ResidentID,Age,ModeOfTransport,DailyDistance (km),CarbonEmissionFactor(kg CO?/km) ,Average Day per Month
A059,55,Walking,5,0,24
A060,28,Car,15,0.21,22
A061,36,Car,14,0.21,28
A062,41,Bus,13,0.05,24
A063,31,Bicycle,7,0,30
A064,58,Walking,4,0,23
A065,27,Car,16,0.21,29
A066,38,Bus,12,0.05,23
A067,46,Car,19,0.21,27
A068,32,Bicycle,8,0,22
A069,54,Walking,3,0,22
A070,29,Car,15,0.21,25
A071,37,Car,14,0.21,27
A072,44,Bus,12,0.05,23
A073,30,Bicycle,9,0,20
A074,56,Walking,4,0,25
A075,28,Car,18,0.21,30
A076,35,Bus,10,0.05,25
A077,49,Car,21,0.21,23
A078,33,Bicycle,6,0,27
A079,51,Walking,5,0,26
A080,27,Car,14,0.21,24
A081,40,Car,15,0.21,26
A082,43,Bus,13,0.05,22
A083,29,Bicycle,8,0,22
A084,57,Walking,3,0,27
A085,26,Car,16,0.21,27
A086,38,Bus,12,0.05,27
A087,46,Car,20,0.21,27
A088,32,Bicycle,7,0,28
A089,54,Walking,4,0,27
A090,28,Car,15,0.21,24
A091,36,Car,14,0.21,30
A092,42,Bus,11,0.05,30
A093,31,Bicycle,8,0,23
A094,55,Walking,3,0,26
A095,27,Car,14,0.21,20
A096,39,Bus,12,0.05,26
A097,48,Car,19,0.21,20
A098,34,Bicycle,7,0,28
A099,52,Walking,5,0,26
A100,29,Car,15,0.21,21
A101,30,Car,16,0.21,29
A102,35,Bus,11,0.05,25
A103,32,Bicycle,8,0,23
A104,53,Walking,4,0,26
A105,26,Car,17,0.21,27
A106,37,Bus,12,0.05,23
A107,47,Car,20,0.21,25
A108,33,Bicycle,6,0,21
A109,55,Walking,5,0,22
A110,28,Car,15,0.21,29
A111,36,Car,14,0.21,27
A112,41,Bus,13,0.05,27
A113,31,Bicycle,7,0,24
A114,58,Walking,4,0,22
A115,27,Car,16,0.21,22
A116,38,Bus,12,0.05,21
A117,46,Car,19,0.21,24
A118,32,Bicycle,8,0,20
A119,54,Walking,3,0,26
A120,29,Car,15,0.21,21
A121,37,Car,14,0.21,24
A122,44,Bus,12,0.05,25
A123,30,Bicycle,9,0,25
A124,56,Walking,4,0,26
A125,28,Car,18,0.21,25
A126,35,Bus,10,0.05,22
A127,49,Car,21,0.21,30
A128,33,Bicycle,6,0,24
A129,51,Walking,5,0,27
A130,27,Car,14,0.21,25
A131,40,Car,15,0.21,29
A132,43,Bus,13,0.05,27
A133,29,Bicycle,8,0,21
A134,57,Walking,3,0,28
A135,26,Car,16,0.21,30
A136,38,Bus,12,0.05,25
A137,46,Car,20,0.21,20
A138,32,Bicycle,7,0,29
A139,54,Walking,4,0,20
A140,28,Car,15,0.21,28
A141,36,Car,14,0.21,20
A142,42,Bus,11,0.05,27
A143,31,Bicycle,8,0,25
A144,55,Walking,3,0,27
A145,27,Car,14,0.21,21
A146,39,Bus,12,0.05,29
A147,48,Car,19,0.21,20
A148,34,Bicycle,7,0,29
A149,52,Walking,5,0,25
A150,29,Car,15,0.21,30
A151,30,Car,16,0.21,21
A152,35,Bus,11,0.05,27
A153,32,Bicycle,8,0,23
A154,53,Walking,4,0,26
A155,26,Car,17,0.21,26
A156,37,Bus,12,0.05,23
A157,47,Car,20,0.21,20
A158,33,Bicycle,6,0,28
A159,55,Walking,5,0,25
A160,28,Car,15,0.21,22
A161,36,Car,14,0.21,22
A162,41,Bus,13,0.05,22
A163,31,Bicycle,7,0,27
A164,58,Walking,4,0,25
A165,27,Car,16,0.21,29
A166,38,Bus,12,0.05,27
A167,46,Car,19,0.21,29
A168,32,Bicycle,8,0,21
A169,54,Walking,3,0,27
A170,29,Car,15,0.21,26
A171,37,Car,14,0.21,24
A172,44,Bus,12,0.05,26
A173,30,Bicycle,9,0,21
A174,56,Walking,4,0,21
A175,28,Car,18,0.21,27
A176,35,Bus,10,0.05,23
A177,49,Car,21,0.21,27
A178,33,Bicycle,6,0,30
A179,51,Walking,5,0,28
A180,27,Car,14,0.21,20
A181,40,Car,15,0.21,30
A182,43,Bus,13,0.05,21
A183,29,Bicycle,8,0,20
A184,57,Walking,3,0,23
A185,26,Car,16,0.21,28
A186,38,Bus,12,0.05,27
A187,46,Car,20,0.21,21
A188,32,Bicycle,7,0,27
A189,54,Walking,4,0,25
A190,28,Car,15,0.21,28
A191,36,Car,14,0.21,23
A192,42,Bus,11,0.05,29
A193,31,Bicycle,8,0,23
A194,55,Walking,3,0,29
A195,27,Car,14,0.21,28
A196,39,Bus,12,0.05,25
A197,48,Car,19,0.21,20
A198,34,Bicycle,7,0,24
A199,52,Walking,5,0,22
A200,29,Car,15,0.21,25
